123808,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,586.0
123808,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,586.0
123808,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,586.0
123808,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,586.0
123808,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,586.0
123808,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,586.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
0,28976.8,37.1671,21.9542,176.156,19.4328,-28.8379,587.0
